Price,is_holiday,duration,days_until_flight,From_Алматы,From_Астана,From_Шымкент,To_Алматы,To_Астана,To_Атырау,To_Шымкент,avialine_Air Astana,avialine_FlyArystan,avialine_Qazaq Air,avialine_SCAT,part_of_day_вечер,part_of_day_день,part_of_day_ночь,part_of_day_утро
20489,False,0.010115080290767537,-0.4019904580181865,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
12220,False,-0.22231187334709313,-0.355415437287591,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
12220,False,-0.45473882698495377,-0.355415437287591,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
12220,False,-0.6871657806228144,-0.355415437287591,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
12220,False,-0.45473882698495377,-0.355415437287591,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
12220,False,-0.45473882698495377,-0.355415437287591,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
12220,False,-0.6871657806228144,-0.30884041655699546,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
24726,False,0.010115080290767537,-0.30884041655699546,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
15720,False,-0.45473882698495377,-0.30884041655699546,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
15720,False,-0.45473882698495377,-0.30884041655699546,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
15720,False,-0.45473882698495377,-0.30884041655699546,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
15720,False,-0.22231187334709313,-0.26226539582639996,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
15720,False,-0.45473882698495377,-0.26226539582639996,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
15720,False,-0.22231187334709313,-0.26226539582639996,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
15720,False,-0.6871657806228144,-0.26226539582639996,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
15720,False,-0.45473882698495377,-0.26226539582639996,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
15720,False,-0.6871657806228144,-0.2156903750958044,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
24489,False,0.010115080290767537,-0.2156903750958044,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
15720,False,-0.45473882698495377,-0.2156903750958044,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
15720,False,-0.45473882698495377,-0.2156903750958044,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
19220,False,-0.45473882698495377,-0.2156903750958044,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
19220,False,-0.22231187334709313,-0.2156903750958044,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
19220,False,-0.45473882698495377,-0.2156903750958044,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
15626,False,-0.45473882698495377,-0.1691153543652089,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
15626,False,-0.6871657806228144,-0.1691153543652089,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
18970,False,-0.22231187334709313,-0.1691153543652089,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
21967,False,-0.22231187334709313,-0.1691153543652089,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
22309,False,-0.45473882698495377,-0.1691153543652089,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
12220,False,-0.22231187334709313,-0.12254033363461336,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
24726,False,0.010115080290767537,-0.12254033363461336,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
12288,False,-0.22231187334709313,-0.12254033363461336,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
12288,False,-0.45473882698495377,-0.12254033363461336,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
15626,False,-0.6871657806228144,-0.12254033363461336,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
15626,False,-0.45473882698495377,-0.12254033363461336,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
15626,False,-0.45473882698495377,-0.12254033363461336,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
12220,False,-0.6871657806228144,-0.07596531290401784,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
12220,False,-0.45473882698495377,-0.07596531290401784,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
12220,False,-0.22231187334709313,-0.07596531290401784,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
20574,False,0.010115080290767537,-0.07596531290401784,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
12419,False,-0.45473882698495377,-0.02939029217342231,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
12419,False,-0.45473882698495377,-0.02939029217342231,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
12419,False,-0.22231187334709313,-0.02939029217342231,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
12419,False,-0.45473882698495377,-0.02939029217342231,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
12419,False,-0.22231187334709313,-0.02939029217342231,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
12419,False,-0.6871657806228144,-0.02939029217342231,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
12220,False,-0.45473882698495377,0.017184728557173217,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
12220,False,-0.45473882698495377,0.017184728557173217,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
12220,False,-0.45473882698495377,0.017184728557173217,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
12220,False,-0.22231187334709313,0.017184728557173217,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
12220,False,-0.6871657806228144,0.017184728557173217,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
12220,False,-0.45473882698495377,0.06375974928776874,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
15720,False,-0.22231187334709313,0.06375974928776874,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
12220,False,-0.6871657806228144,0.06375974928776874,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
15720,False,-0.22231187334709313,0.06375974928776874,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
15720,False,-0.45473882698495377,0.06375974928776874,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
15720,False,-0.45473882698495377,0.06375974928776874,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
15720,False,-0.45473882698495377,0.11033477001836427,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
15720,False,-0.45473882698495377,0.11033477001836427,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
15720,False,-0.45473882698495377,0.11033477001836427,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
15720,False,-0.6871657806228144,0.11033477001836427,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
15720,False,-0.6871657806228144,0.1569097907489598,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
22720,False,-0.22231187334709313,0.1569097907489598,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
19220,False,-0.22231187334709313,0.1569097907489598,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
19220,False,-0.45473882698495377,0.1569097907489598,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
19220,False,-0.45473882698495377,0.1569097907489598,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
12220,False,-0.22231187334709313,0.20348481147955533,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
12220,False,-0.45473882698495377,0.20348481147955533,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
12220,False,-0.22231187334709313,0.20348481147955533,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
12220,False,-0.45473882698495377,0.20348481147955533,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
12220,False,-0.45473882698495377,0.20348481147955533,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
12220,False,-0.6871657806228144,0.20348481147955533,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
